2.640382095893457404e+00,8.077798930945779832e-01,0.000000000000000000e+00
2.569050260743860559e+00,6.207703849558082743e-01,0.000000000000000000e+00
2.842335667932379906e+00,9.985570946088559996e-01,0.000000000000000000e+00
2.902533713130411197e+00,3.923740929465014404e-01,0.000000000000000000e+00
2.894279082415407434e+00,5.315261487955071917e-01,0.000000000000000000e+00
2.878437510232297214e+00,1.316352189537027151e+00,0.000000000000000000e+00
2.834682062845498063e+00,1.387308846158783915e+00,0.000000000000000000e+00
2.572905865892898714e+00,1.707195960154282099e+00,0.000000000000000000e+00
1.939556730046586353e+00,1.363101513413921939e+00,0.000000000000000000e+00
2.625926272232694814e+00,1.315214847316534597e+00,0.000000000000000000e+00
2.631548838256274170e+00,1.518904834139730209e+00,0.000000000000000000e+00
2.681064501489461627e+00,1.963379695447263984e+00,0.000000000000000000e+00
2.526266403675670347e+00,1.328578590976092322e+00,0.000000000000000000e+00
2.069911614172191605e+00,2.197965485933230045e+00,0.000000000000000000e+00
2.301866392988042520e+00,1.690313305752354500e+00,0.000000000000000000e+00
2.276907476480157566e+00,1.614555108822275376e+00,0.000000000000000000e+00
1.522396875691251594e+00,2.488502283885972055e+00,0.000000000000000000e+00
2.352576489517706815e+00,1.810545161990217089e+00,0.000000000000000000e+00
2.282387258078801828e+00,2.460770760407889668e+00,0.000000000000000000e+00
1.331869182327697576e+00,1.756765093785544796e+00,0.000000000000000000e+00
1.681412517857403310e+00,2.309073383848298189e+00,0.000000000000000000e+00
1.116346980362964425e+00,2.588075090532350853e+00,0.000000000000000000e+00
1.331199176849152011e+00,2.643725171056367174e+00,0.000000000000000000e+00
9.088848568824045016e-01,2.321247540951607569e+00,0.000000000000000000e+00
7.887785906984873252e-01,2.731345383057461440e+00,0.000000000000000000e+00
1.537000334553220604e+00,2.762677649198631791e+00,0.000000000000000000e+00
1.411670079725013238e+00,2.576023760422585518e+00,0.000000000000000000e+00
1.169267397703739553e+00,2.946723353429749004e+00,0.000000000000000000e+00
5.615972329871791180e-01,2.882283654627781466e+00,0.000000000000000000e+00
1.015402315709788894e+00,2.123793713086536528e+00,0.000000000000000000e+00
6.106877460733672880e-01,2.223883451958478918e+00,0.000000000000000000e+00
3.434028480151773977e-01,2.900429125978165601e+00,0.000000000000000000e+00
5.588506889376818609e-01,2.252966368109962314e+00,0.000000000000000000e+00
2.610975342783998787e-01,2.249874508772206738e+00,0.000000000000000000e+00
-1.909059828472574050e-01,2.372183945364020552e+00,0.000000000000000000e+00
5.913937005488278942e-01,2.542095762185247132e+00,0.000000000000000000e+00
-3.754029542229881944e-01,2.208335343283036156e+00,0.000000000000000000e+00
-6.517399574103066584e-02,2.974896578768202904e+00,0.000000000000000000e+00
9.131181819024503099e-03,2.026707729191272733e+00,0.000000000000000000e+00
-3.487146293704910249e-01,2.602648143721880913e+00,0.000000000000000000e+00
-7.561548980123848906e-01,2.820372328093200487e+00,0.000000000000000000e+00
-8.611957719908173159e-01,2.051166123166227706e+00,0.000000000000000000e+00
-7.895810215551273270e-01,1.884927958255614211e+00,0.000000000000000000e+00
-8.611432567407797389e-01,2.273181836812390610e+00,0.000000000000000000e+00
-4.035512876862584752e-01,1.752897752863590952e+00,0.000000000000000000e+00
-7.179189377314180165e-01,1.873358416792032743e+00,0.000000000000000000e+00
-8.687994190198592426e-01,2.374347591615855180e+00,0.000000000000000000e+00
-6.066916121207428514e-01,2.429386232821753921e+00,0.000000000000000000e+00
-1.297213535403814344e+00,2.040239920647650251e+00,0.000000000000000000e+00
-7.777429967947099287e-01,1.742133514690506590e+00,0.000000000000000000e+00
-7.506232364186022910e-01,1.883437599443034571e+00,0.000000000000000000e+00
-1.627226764675916204e+00,1.562395853248262911e+00,0.000000000000000000e+00
-1.418578570438626674e+00,1.368065080453285898e+00,0.000000000000000000e+00
-1.181337016158920505e+00,1.513450422813345853e+00,0.000000000000000000e+00
-1.724749342752757597e+00,1.409270926936419865e+00,0.000000000000000000e+00
-1.924846567702010791e+00,1.282291834732894653e+00,0.000000000000000000e+00
-1.840991219097045661e+00,1.049871594718356782e+00,0.000000000000000000e+00
-1.044018648609737365e+00,1.262926139111053336e+00,0.000000000000000000e+00
-1.599809262435542445e+00,1.341555626912405152e+00,0.000000000000000000e+00
-1.470177124256989210e+00,8.377097488291012084e-01,0.000000000000000000e+00
-1.457001429983667551e+00,6.565991844808847233e-01,0.000000000000000000e+00
-1.806019923185445020e+00,1.159780720996024694e+00,0.000000000000000000e+00
-1.143000027577143696e+00,1.001613097066462510e+00,0.000000000000000000e+00
-1.398181424565689390e+00,1.690087287725064724e-01,0.000000000000000000e+00
-1.888526222451895498e+00,3.314173303392203285e-01,0.000000000000000000e+00
-1.108088990370757809e+00,-1.420339060269602549e-01,0.000000000000000000e+00
-1.378110224277790952e+00,-2.695725437103174693e-02,0.000000000000000000e+00
-1.618743506022136902e+00,3.588436932885690211e-01,0.000000000000000000e+00
-1.429014809943074837e+00,4.233211443497675308e-01,0.000000000000000000e+00
-1.352274847534859381e+00,7.359738631649992424e-02,0.000000000000000000e+00
-1.732352537696963735e+00,-2.809578211768419820e-01,0.000000000000000000e+00
-1.842183991709968938e+00,-7.876454969259282235e-01,0.000000000000000000e+00
-1.540074723453648931e+00,-2.960900017859192657e-01,0.000000000000000000e+00
-1.083852000460618470e+00,-3.577175546970631226e-01,0.000000000000000000e+00
-8.305968704293553717e-01,-3.099672015679941772e-01,0.000000000000000000e+00
-8.358749297128478251e-01,-9.881521130870432046e-01,0.000000000000000000e+00
-1.285753174408874155e+00,-6.167390496143928535e-01,0.000000000000000000e+00
-8.030640332833501871e-01,-1.089932651589185841e+00,0.000000000000000000e+00
-1.244113907549092124e+00,-1.337265434041099876e+00,0.000000000000000000e+00
-1.306833297615191736e+00,-1.048103343189783487e+00,0.000000000000000000e+00
-6.104997986294558032e-01,-9.899501717355220221e-01,0.000000000000000000e+00
-1.225507908995422612e+00,-1.583232452453523731e+00,0.000000000000000000e+00
-8.132660596633676242e-01,-9.072671085523245083e-01,0.000000000000000000e+00
-1.662698999175654668e-01,-9.654300574102090415e-01,0.000000000000000000e+00
-4.465315112205885395e-01,-9.702713898308181761e-01,0.000000000000000000e+00
-1.414913651183907772e-01,-1.807585870610403322e+00,0.000000000000000000e+00
-6.635295604213687914e-01,-1.819968469824853941e+00,0.000000000000000000e+00
-1.317907308947015022e-01,-1.347302838702295169e+00,0.000000000000000000e+00
-5.602722651539310261e-01,-1.003094581787365991e+00,0.000000000000000000e+00
-2.588638015121086378e-01,-1.996117065334555019e+00,0.000000000000000000e+00
1.917158897657559313e-01,-1.321112803666629087e+00,0.000000000000000000e+00
2.502967575034498182e-01,-1.483538360252830035e+00,0.000000000000000000e+00
-1.401223657808060852e-01,-1.407761282868046582e+00,0.000000000000000000e+00
6.504129920373644680e-01,-1.400424586088934831e+00,0.000000000000000000e+00
2.916191418341030905e-01,-1.309382906377114519e+00,0.000000000000000000e+00
2.004642316017368198e-01,-1.625715268347498244e+00,0.000000000000000000e+00
5.790063046103184341e-01,-1.572827424265857754e+00,0.000000000000000000e+00
1.092543390606906861e+00,-1.465852862227543518e+00,0.000000000000000000e+00
5.972290092639093162e-01,-1.623508795637028435e+00,0.000000000000000000e+00
7.311926702256776878e-01,-1.496151307486918602e+00,0.000000000000000000e+00
9.951380805157031828e-01,-1.063455069661067842e+00,0.000000000000000000e+00
1.459635848597620633e+00,-1.547009917983027893e+00,0.000000000000000000e+00
1.062095127656450977e+00,-1.887772020742508383e+00,0.000000000000000000e+00
1.316925471504195588e+00,-1.607794390875504575e+00,0.000000000000000000e+00
1.074775095325519736e+00,-1.494432988737291357e+00,0.000000000000000000e+00
1.675396325223430516e+00,-1.112344985002391207e+00,0.000000000000000000e+00
1.915846469397834984e+00,-1.382028012767799741e+00,0.000000000000000000e+00
1.696559557215945979e+00,-1.525981292448006510e+00,0.000000000000000000e+00
1.571340262958939249e+00,-1.564701995358315001e+00,0.000000000000000000e+00
1.485553258148720968e+00,-8.862908941355357451e-01,0.000000000000000000e+00
1.646138346086645221e+00,-4.915212107541264697e-01,0.000000000000000000e+00
1.685579564715993461e+00,-5.796919250314931382e-01,0.000000000000000000e+00
2.255008409858969110e+00,-4.590271344928520403e-01,0.000000000000000000e+00
2.364927786531606291e+00,-8.646495908947806619e-01,0.000000000000000000e+00
2.469519699644275423e+00,-1.013945802640645599e+00,0.000000000000000000e+00
2.735926034955286301e+00,-1.972646293596470590e-01,0.000000000000000000e+00
2.633734041954547855e+00,-1.629574339804181760e-01,0.000000000000000000e+00
2.396044787666786746e+00,1.282813183785980193e-02,0.000000000000000000e+00
1.982076720844950346e+00,-4.196237421989921224e-01,0.000000000000000000e+00
2.766561577250465920e+00,-4.678117753986467120e-01,0.000000000000000000e+00
2.374829250943820469e+00,9.945099148251868026e-02,0.000000000000000000e+00
2.752770082378330319e+00,3.271871120006030198e-01,0.000000000000000000e+00
2.717372640287110563e+00,2.612045556918916045e-01,0.000000000000000000e+00
2.356597526484264904e+00,3.944731720101420369e-01,0.000000000000000000e+00
2.983127588041369460e+00,6.596004743383343527e-01,0.000000000000000000e+00
2.331519654991565105e+00,6.495408765265243689e-01,0.000000000000000000e+00
1.798531734337882160e+00,5.117395002484992350e-01,1.000000000000000000e+00
2.019858736392992959e+00,9.907441901077914670e-01,1.000000000000000000e+00
1.371442986736085334e+00,1.243713242332597169e+00,1.000000000000000000e+00
2.169250733867721159e+00,7.090527980903134075e-01,1.000000000000000000e+00
1.228910016880392142e+00,1.642674594924836695e+00,1.000000000000000000e+00
1.692175961948130913e+00,8.597518716295426966e-01,1.000000000000000000e+00
1.465716859336292144e+00,1.421340785589766620e+00,1.000000000000000000e+00
2.022225386105142242e+00,5.292532356916832548e-01,1.000000000000000000e+00
1.416501405876538833e+00,1.536211317957994815e+00,1.000000000000000000e+00
1.039350970290259468e+00,1.909010273184265527e+00,1.000000000000000000e+00
1.086558815546153189e+00,1.805221382541462916e+00,1.000000000000000000e+00
1.754046700743753906e+00,2.015858508962906193e+00,1.000000000000000000e+00
1.390881064302877279e+00,1.299886163067081046e+00,1.000000000000000000e+00
1.740683602508801053e+00,1.048638297332320057e+00,1.000000000000000000e+00
9.310788549936526159e-01,1.209699719018305863e+00,1.000000000000000000e+00
1.333126171156939543e+00,1.678489089557485547e+00,1.000000000000000000e+00
1.780828256399654919e+00,1.655742765925996007e+00,1.000000000000000000e+00
1.179055241163366130e+00,2.445312382369420945e+00,1.000000000000000000e+00
7.832723850415945765e-01,2.211970259893097257e+00,1.000000000000000000e+00
7.419103969498734852e-01,1.747935532030078898e+00,1.000000000000000000e+00
8.858572054385304151e-01,1.311861256487501848e+00,1.000000000000000000e+00
1.112317415064907333e+00,1.448639753421172571e+00,1.000000000000000000e+00
1.304020611037747024e+00,1.913750840393400043e+00,1.000000000000000000e+00
1.328921597167808777e+00,1.720231677954318750e+00,1.000000000000000000e+00
1.410193582621028119e+00,2.064848625685404393e+00,1.000000000000000000e+00
1.407693088656697400e+00,1.996173732278232249e+00,1.000000000000000000e+00
9.546401062314451291e-01,2.435734400008426004e+00,1.000000000000000000e+00
7.904988444022675864e-01,1.605062903606748748e+00,1.000000000000000000e+00
1.035822002357669858e+00,2.312238907971112756e+00,1.000000000000000000e+00
8.754646038513872464e-01,2.362388522280987502e+00,1.000000000000000000e+00
5.598586625450137078e-01,1.728022845751292946e+00,1.000000000000000000e+00
1.122396734131447804e+00,2.004248182248955956e+00,1.000000000000000000e+00
1.007038501446468004e+00,2.287616109879405890e+00,1.000000000000000000e+00
5.363601023052633199e-01,2.659329840116705590e+00,1.000000000000000000e+00
4.302644250793370984e-01,2.590746087688360788e+00,1.000000000000000000e+00
7.302506949985136941e-01,2.321784360874524111e+00,1.000000000000000000e+00
5.653646330454646651e-02,1.822932846040112853e+00,1.000000000000000000e+00
6.740689092967903084e-01,1.853294459889565315e+00,1.000000000000000000e+00
-3.380628245692155476e-01,1.704961781884307914e+00,1.000000000000000000e+00
3.762590188256914603e-01,1.614913996405350716e+00,1.000000000000000000e+00
-3.185549224361465814e-01,2.721552067998251445e+00,1.000000000000000000e+00
2.668281922134704831e-01,1.873573175027235749e+00,1.000000000000000000e+00
-3.523992841738589621e-01,1.996760067177760334e+00,1.000000000000000000e+00
-3.431517184224358585e-01,1.371914244210937106e+00,1.000000000000000000e+00
1.224715148164750161e-01,2.680357470896291172e+00,1.000000000000000000e+00
-1.828031625798521020e-01,2.381434894603658758e+00,1.000000000000000000e+00
2.142090733651353385e-01,1.663744702243879159e+00,1.000000000000000000e+00
1.951755609489145005e-01,2.112297045225695058e+00,1.000000000000000000e+00
-6.720864833334008193e-01,1.273076425563897995e+00,1.000000000000000000e+00
4.390974440829074205e-02,1.145548605830637667e+00,1.000000000000000000e+00
7.905820448916120458e-02,1.003714549704865178e+00,1.000000000000000000e+00
-8.903750400123101594e-01,1.629934809871517620e+00,1.000000000000000000e+00
4.591422800468217963e-02,1.306614614444981726e+00,1.000000000000000000e+00
-8.467434467139757504e-02,1.536386700642593306e+00,1.000000000000000000e+00
-7.564276062083987728e-01,1.464772260743120835e+00,1.000000000000000000e+00
-8.722476891754707973e-01,1.950274564624566498e+00,1.000000000000000000e+00
-5.397793672388221387e-01,1.818717095793221938e+00,1.000000000000000000e+00
-5.522246570716279335e-01,1.127107844092360756e+00,1.000000000000000000e+00
-7.853409551947659883e-01,4.801877996234315549e-01,1.000000000000000000e+00
-7.757164292277564099e-01,9.778354766816302890e-01,1.000000000000000000e+00
-2.104136338099681092e-01,1.176715633390909233e+00,1.000000000000000000e+00
-5.483881026465148301e-01,1.179273901830494520e+00,1.000000000000000000e+00
-5.059109110112139929e-01,4.927435112647512438e-01,1.000000000000000000e+00
-6.218151459710631324e-01,1.853454904809971326e-01,1.000000000000000000e+00
-3.067669887508849835e-01,5.214137869981150253e-01,1.000000000000000000e+00
-9.318221534148452001e-01,3.216702015559035344e-01,1.000000000000000000e+00
-8.797052089207962888e-01,9.598987507050723567e-01,1.000000000000000000e+00
-6.004191724274388076e-01,-7.428705211297392808e-02,1.000000000000000000e+00
-1.110462237509617367e-01,1.944300729879611112e-01,1.000000000000000000e+00
-5.087192652056893305e-01,-4.971954513938647846e-02,1.000000000000000000e+00
-4.855841115845277445e-01,6.311276740932865170e-01,1.000000000000000000e+00
3.592868435225352042e-02,-2.939515769883663254e-02,1.000000000000000000e+00
-3.958893690622707351e-01,3.926388971431432617e-01,1.000000000000000000e+00
-9.422570920011973383e-01,-3.553430439077296388e-01,1.000000000000000000e+00
-1.882592364222265488e-02,6.119058447738998652e-01,1.000000000000000000e+00
-1.821697756833760284e-01,5.799731293462297987e-01,1.000000000000000000e+00
-3.381444262423553143e-02,3.369678465351229057e-01,1.000000000000000000e+00
-4.834069749612681099e-01,-3.318212294403271034e-01,1.000000000000000000e+00
-4.877826496384371491e-01,-7.782390694634083728e-01,1.000000000000000000e+00
-5.798492952361130603e-01,-5.445476584056647695e-01,1.000000000000000000e+00
-5.393198550104070232e-01,-7.322974596328943875e-01,1.000000000000000000e+00
-4.316819422929343286e-01,-1.000014055962532122e+00,1.000000000000000000e+00
-2.945138354988445228e-01,2.328890373246313428e-01,1.000000000000000000e+00
-4.129056464148021521e-01,-1.172389361247537787e+00,1.000000000000000000e+00
1.139532954507458812e-01,-6.903401612739894500e-01,1.000000000000000000e+00
-1.182280643161897488e-01,-6.364264336371514563e-01,1.000000000000000000e+00
-1.609494478203022660e-01,-1.035287834106391136e+00,1.000000000000000000e+00
3.924094647248949075e-01,-8.934394967075753868e-02,1.000000000000000000e+00
3.983001648739097900e-01,-7.820811356503090117e-01,1.000000000000000000e+00
5.763912788734856796e-02,-1.254480094995088502e+00,1.000000000000000000e+00
3.221784028117058440e-01,-1.904569171671195993e-01,1.000000000000000000e+00
6.521462407585169041e-01,-1.515106901763974001e-01,1.000000000000000000e+00
6.903833617300365599e-01,-1.246993097971098363e+00,1.000000000000000000e+00
8.429831504080227411e-01,-1.172850311875898166e-01,1.000000000000000000e+00
5.682574507713532980e-02,-1.067897375096647838e+00,1.000000000000000000e+00
8.962815787375321142e-01,-1.480155332172172766e+00,1.000000000000000000e+00
6.188617754906884372e-01,-1.162583747846651083e-01,1.000000000000000000e+00
1.093444497019416151e+00,-1.645509758790918986e-01,1.000000000000000000e+00
6.300371295943871797e-01,-4.908217774544431644e-01,1.000000000000000000e+00
2.600517043343196222e-01,-1.392489552555715271e+00,1.000000000000000000e+00
3.678385470800097923e-01,-5.762892266796924012e-01,1.000000000000000000e+00
1.273953109856540200e+00,-9.309731993468249867e-01,1.000000000000000000e+00
9.610489384684187675e-01,-3.005076599473444632e-01,1.000000000000000000e+00
8.193300942635863837e-01,-6.273146000911964393e-01,1.000000000000000000e+00
1.279406875170027602e+00,-1.330378950232913304e-01,1.000000000000000000e+00
8.996671006392714665e-01,-1.158022237892762707e+00,1.000000000000000000e+00
1.603739678112121814e+00,1.262857298238957982e-01,1.000000000000000000e+00
1.664679823406283843e+00,-1.166007726316554027e+00,1.000000000000000000e+00
1.301816710300624402e+00,1.817847348746580161e-01,1.000000000000000000e+00
9.253039656557507930e-01,-9.577484448817514817e-01,1.000000000000000000e+00
1.037656352019939110e+00,-7.744659829944307017e-01,1.000000000000000000e+00
1.363726138508597474e+00,-9.159657283034470243e-01,1.000000000000000000e+00
1.336448594381433486e+00,3.754061911824951303e-01,1.000000000000000000e+00
1.321914789146263036e+00,-5.107871215753233551e-01,1.000000000000000000e+00
1.421233261640002299e+00,-2.968259068900315212e-01,1.000000000000000000e+00
1.901553346999500960e+00,3.775571021706276564e-01,1.000000000000000000e+00
1.919087644399243064e+00,2.537246707154417469e-01,1.000000000000000000e+00
1.223293428773139624e+00,-3.391195889762395055e-01,1.000000000000000000e+00
1.932627939914314030e+00,-3.261874731742131495e-01,1.000000000000000000e+00
1.432614728474878918e+00,-4.552451863722405956e-01,1.000000000000000000e+00
2.032099697209810429e+00,1.032544250266288266e+00,1.000000000000000000e+00
2.139698972396287591e+00,-3.302310245800325617e-01,1.000000000000000000e+00
1.868816167137557827e+00,4.221311677780477667e-01,1.000000000000000000e+00
1.320444801353174213e+00,4.474107437627445893e-01,1.000000000000000000e+00
2.080728595291654770e+00,1.281633597187022522e+00,1.000000000000000000e+00
1.509574801578152492e+00,1.836786730250982158e-01,1.000000000000000000e+00
